Product ID,Location,Channel,Customer Age,Rating,Recommend Flag
1087,Mumbai,Web,43,2,0
886,Mumbai,Web,26,5,1
886,Chennai,Mobile,37,5,1
937,Mumbai,Mobile,32,3,1
245,Bangalore,Mobile,33,5,1
937,Bangalore,Mobile,43,5,1
886,Gurgaon,Web,44,5,1
937,Gurgaon,Web,37,3,0
937,Mumbai,Web,49,3,0
1087,Gurgaon,Web,34,4,1
745,Gurgaon,Mobile,40,5,1
745,Gurgaon,Web,42,4,1
1087,Mumbai,Web,36,3,0
937,Bangalore,Mobile,46,2,0
937,Mumbai,Web,32,1,0
1110,Gurgaon,Mobile,24,4,1
1087,Mumbai,Mobile,44,4,1
745,Mumbai,Mobile,33,5,1
1087,Gurgaon,Mobile,38,2,0
1110,Mumbai,Web,42,5,1
1110,Gurgaon,Mobile,35,2,0
873,Gurgaon,Mobile,52,5,1
895,Gurgaon,Web,38,5,1
895,Mumbai,Mobile,25,5,1
895,Gurgaon,Web,56,5,1
1072,Mumbai,Mobile,56,2,0
895,Bangalore,Web,23,5,1
945,Mumbai,Web,53,1,0
895,Mumbai,Web,47,3,0
850,Gurgaon,Web,45,4,1
945,Gurgaon,Mobile,33,5,1
895,Mumbai,Web,56,4,1
805,Gurgaon,Web,43,3,0
850,Gurgaon,Web,49,5,1
850,Bangalore,Web,36,4,1
895,Mumbai,Web,58,3,1
1072,Chennai,Web,35,5,1
805,Chennai,Web,66,4,1
945,Mumbai,Web,43,1,0
833,Mumbai,Web,42,3,0
833,Mumbai,Web,43,5,1
833,Gurgaon,Mobile,54,5,1
850,Chennai,Web,36,5,1
833,Bangalore,Mobile,43,4,1
1072,Chennai,Web,68,5,1
895,Gurgaon,Mobile,60,4,1
850,Gurgaon,Web,32,5,1
833,Mumbai,Mobile,55,5,1
895,Gurgaon,Mobile,39,5,1
895,Bangalore,Mobile,60,5,1
833,Gurgaon,Web,42,4,1
895,Mumbai,Mobile,50,2,0
886,Chennai,Web,23,2,0
886,Chennai,Web,39,3,1
886,Gurgaon,Web,32,5,1
886,Gurgaon,Web,56,5,1
1078,Mumbai,Mobile,61,5,1
1089,Mumbai,Mobile,34,5,1
895,Mumbai,Mobile,48,3,0
886,Gurgaon,Web,34,2,0
895,Mumbai,Mobile,42,3,0
1105,Mumbai,Web,49,4,1
886,Gurgaon,Mobile,29,4,1
886,Gurgaon,Mobile,43,2,0
886,Mumbai,Mobile,63,3,1
969,Mumbai,Web,34,5,1
886,Bangalore,Web,60,4,1
1078,Gurgaon,Web,39,5,1
1060,Bangalore,Web,39,4,1
886,Gurgaon,Web,32,5,1
886,Bangalore,Mobile,39,2,0
895,Gurgaon,Web,54,3,0
895,Mumbai,Web,71,4,1
886,Chennai,Web,46,3,0
895,Gurgaon,Web,30,2,1
895,Bangalore,Web,59,2,0
1089,Gurgaon,Web,26,3,1
886,Mumbai,Mobile,46,5,1
895,Bangalore,Web,31,4,1
868,Bangalore,Mobile,46,4,1
895,Chennai,Web,35,2,0
886,Gurgaon,Web,61,2,0
886,Bangalore,Mobile,34,4,0
886,Mumbai,Web,55,2,0
1089,Gurgaon,Web,36,5,1
1078,Gurgaon,Web,46,5,1
895,Mumbai,Mobile,49,4,1
975,Gurgaon,Mobile,28,3,0
975,Gurgaon,Mobile,74,5,1
886,Chennai,Mobile,37,4,1
548,Bangalore,Web,38,5,1
1078,Bangalore,Web,82,5,1
1060,Chennai,Mobile,49,1,0
886,Mumbai,Web,41,4,1
886,Mumbai,Web,35,5,1
886,Gurgaon,Mobile,23,5,1
886,Chennai,Web,37,5,1
1078,Bangalore,Web,41,5,1
1078,Gurgaon,Web,56,5,1
1078,Gurgaon,Web,42,5,1
895,Bangalore,Web,30,5,1
886,Bangalore,Web,52,4,1
594,Gurgaon,Mobile,43,5,1
895,Gurgaon,Web,29,3,0
886,Bangalore,Web,27,5,1
886,Bangalore,Mobile,26,5,1
1089,Chennai,Mobile,28,5,1
975,Gurgaon,Web,45,3,1
886,Gurgaon,Mobile,29,5,1
1078,Gurgaon,Web,47,4,1
895,Chennai,Web,28,5,1
1060,Gurgaon,Mobile,38,2,0
895,Bangalore,Web,64,5,1
975,Gurgaon,Web,64,4,1
886,Gurgaon,Web,52,5,1
975,Mumbai,Web,52,5,1
815,Gurgaon,Mobile,72,4,1
1026,Mumbai,Mobile,43,5,1
823,Bangalore,Web,39,2,0
1055,Gurgaon,Mobile,29,2,0
1081,Gurgaon,Web,47,3,1
2,Bangalore,Mobile,28,4,1
1081,Gurgaon,Mobile,51,5,1
936,Gurgaon,Mobile,35,5,1
1026,Bangalore,Web,66,5,1
1081,Bangalore,Web,50,2,0
299,Bangalore,Web,37,5,1
1055,Gurgaon,Web,36,4,1
1055,Mumbai,Mobile,43,2,0
1026,Bangalore,Mobile,42,5,1
1010,Mumbai,Web,60,4,1
1086,Bangalore,Web,44,4,0
1055,Gurgaon,Web,63,2,0
1026,Gurgaon,Web,26,5,1
1081,Mumbai,Mobile,42,1,0
754,Mumbai,Web,48,5,1
815,Gurgaon,Mobile,34,5,1
1164,Mumbai,Web,32,5,1
860,Gurgaon,Mobile,30,5,1
952,Gurgaon,Mobile,43,5,1
952,Gurgaon,Web,59,3,1
861,Bangalore,Web,36,5,1
1008,Gurgaon,Web,66,4,1
952,Gurgaon,Web,39,4,1
1066,Bangalore,Web,48,4,0
1008,Chennai,Web,52,5,1
1025,Mumbai,Mobile,30,1,0
832,Mumbai,Web,40,3,0
861,Mumbai,Mobile,48,3,0
1066,Chennai,Web,53,3,1
1008,Mumbai,Web,29,5,1
1015,Gurgaon,Web,46,5,1
1008,Chennai,Web,46,5,1
862,Gurgaon,Web,40,5,1
1008,Gurgaon,Mobile,44,4,1
952,Mumbai,Mobile,56,5,1
1025,Gurgaon,Mobile,69,5,1
1111,Mumbai,Mobile,47,5,1
1066,Chennai,Mobile,21,5,1
80,Mumbai,Mobile,47,2,0
1008,Gurgaon,Mobile,67,3,0
861,Gurgaon,Mobile,66,5,1
862,Gurgaon,Mobile,51,5,1
1066,Gurgaon,Web,35,5,1
1008,Gurgaon,Web,41,5,1
1066,Gurgaon,Mobile,46,4,1
1066,Gurgaon,Mobile,43,5,1
1008,Gurgaon,Mobile,43,5,1
861,Gurgaon,Web,36,5,1
1028,Gurgaon,Web,41,5,1
1080,Mumbai,Mobile,55,5,1
1008,Bangalore,Web,52,5,1
1008,Mumbai,Web,50,3,0
952,Mumbai,Web,77,5,1
952,Bangalore,Mobile,39,5,1
1066,Mumbai,Mobile,57,4,1
862,Gurgaon,Web,65,5,1
1015,Mumbai,Web,44,5,1
1066,Gurgaon,Web,45,5,1
1066,Chennai,Mobile,60,3,0
1066,Gurgaon,Mobile,35,5,1
1047,Gurgaon,Web,46,5,1
1094,Mumbai,Web,27,3,0
936,Mumbai,Mobile,30,4,1
1033,Gurgaon,Web,20,5,1
936,Gurgaon,Mobile,51,5,1
1094,Bangalore,Web,35,5,1
1094,Gurgaon,Web,46,2,0
154,Bangalore,Web,35,4,0
1094,Bangalore,Web,41,5,1
1094,Bangalore,Web,39,3,0
154,Mumbai,Web,40,4,1
1140,Bangalore,Mobile,27,5,1
154,Mumbai,Mobile,40,2,0
936,Mumbai,Mobile,36,4,1
1094,Mumbai,Web,35,4,1
158,Chennai,Web,25,5,1
1033,Mumbai,Web,37,4,1
154,Gurgaon,Web,29,4,1
1094,Gurgaon,Mobile,44,5,1
936,Gurgaon,Mobile,31,3,0
1094,Gurgaon,Mobile,54,5,1
936,Gurgaon,Web,31,5,1
936,Gurgaon,Web,82,5,1
1154,Gurgaon,Web,39,5,1
1022,Gurgaon,Mobile,39,4,1
949,Bangalore,Web,28,5,1
154,Gurgaon,Mobile,38,4,1
1033,Bangalore,Web,37,2,0
154,Chennai,Web,41,4,1
1140,Gurgaon,Web,36,3,0
936,Bangalore,Mobile,55,5,1
1047,Chennai,Web,43,3,0
936,Mumbai,Mobile,32,5,1
868,Gurgaon,Web,55,5,1
1094,Gurgaon,Mobile,54,5,1
936,Chennai,Web,58,5,1
1094,Mumbai,Web,67,1,0
1033,Bangalore,Mobile,47,5,1
936,Chennai,Web,31,5,1
1094,Mumbai,Web,36,5,1
154,Bangalore,Web,48,5,1
936,Bangalore,Web,21,4,1
1094,Gurgaon,Web,29,5,1
154,Mumbai,Web,50,5,1
1094,Mumbai,Web,36,3,0
936,Mumbai,Web,41,5,1
1094,Gurgaon,Mobile,41,5,1
936,Bangalore,Mobile,34,5,1
1094,Gurgaon,Mobile,41,5,1
878,Mumbai,Web,33,5,1
1145,Chennai,Web,66,5,1
1033,Mumbai,Web,45,4,1
936,Bangalore,Web,31,5,1
936,Gurgaon,Web,68,5,1
936,Gurgaon,Web,65,5,1
1033,Mumbai,Web,51,5,1
878,Bangalore,Web,69,3,0
1094,Gurgaon,Mobile,48,3,0
936,Mumbai,Mobile,41,3,0
1047,Gurgaon,Web,70,5,1
936,Gurgaon,Web,37,5,1
936,Chennai,Mobile,36,5,1
854,Mumbai,Web,29,5,1
936,Bangalore,Web,34,5,1
154,Chennai,Mobile,48,5,1
1033,Bangalore,Web,63,5,1
1033,Mumbai,Web,49,4,1
936,Mumbai,Mobile,35,3,0
1094,Gurgaon,Mobile,30,5,1
936,Gurgaon,Web,35,4,1
936,Chennai,Mobile,83,5,1
1047,Mumbai,Web,67,5,1
1094,Bangalore,Web,39,5,1
936,Gurgaon,Mobile,39,5,1
936,Chennai,Mobile,71,5,1
1047,Mumbai,Web,34,5,1
1094,Mumbai,Web,37,5,1
936,Mumbai,Web,59,3,1
936,Gurgaon,Mobile,40,5,1
1094,Gurgaon,Mobile,27,5,1
936,Bangalore,Web,28,3,1
1154,Mumbai,Web,44,5,1
936,Chennai,Mobile,47,5,1
936,Chennai,Web,42,5,1
936,Gurgaon,Web,31,5,1
868,Bangalore,Web,26,4,1
854,Mumbai,Web,59,1,0
936,Gurgaon,Mobile,33,5,1
949,Gurgaon,Mobile,47,4,1
1094,Bangalore,Web,46,5,1
936,Mumbai,Mobile,24,5,1
1047,Gurgaon,Web,34,2,1
1083,Gurgaon,Web,53,4,1
949,Mumbai,Web,38,5,1
949,Gurgaon,Mobile,35,5,1
949,Mumbai,Web,58,5,1
909,Chennai,Mobile,33,3,1
949,Gurgaon,Mobile,67,5,1
873,Gurgaon,Web,32,5,1
873,Bangalore,Mobile,59,5,1
909,Gurgaon,Web,82,5,1
1083,Bangalore,Mobile,46,5,1
873,Mumbai,Web,34,5,1
1172,Bangalore,Web,25,5,1
1083,Mumbai,Web,35,5,1
949,Gurgaon,Web,42,5,1
949,Mumbai,Web,35,5,1
909,Gurgaon,Mobile,41,4,1
864,Gurgaon,Mobile,53,4,1
949,Mumbai,Mobile,30,5,1
949,Bangalore,Web,43,2,0
873,Mumbai,Web,50,2,0
873,Bangalore,Web,23,5,1
949,Gurgaon,Mobile,52,5,1
949,Gurgaon,Mobile,38,5,1
949,Bangalore,Web,66,4,1
873,Gurgaon,Web,69,1,0
949,Chennai,Web,40,4,1
873,Bangalore,Mobile,48,3,1
864,Mumbai,Web,40,5,1
864,Mumbai,Web,39,4,1
873,Bangalore,Web,71,3,0
873,Gurgaon,Web,42,5,1
949,Gurgaon,Mobile,57,5,1
1083,Bangalore,Mobile,54,4,1
909,Gurgaon,Web,46,2,0
949,Bangalore,Web,23,5,1
949,Bangalore,Web,44,2,1
949,Gurgaon,Web,45,5,1
864,Gurgaon,Mobile,22,5,1
864,Mumbai,Web,35,5,1
873,Bangalore,Mobile,52,5,1
1099,Bangalore,Mobile,50,5,1
1001,Gurgaon,Web,48,4,1
829,Gurgaon,Mobile,41,4,1
815,Gurgaon,Mobile,53,5,1
1099,Gurgaon,Web,57,2,0
831,Gurgaon,Web,20,5,1
738,Bangalore,Web,30,5,1
1099,Bangalore,Mobile,42,4,1
1094,Gurgaon,Web,53,5,1
831,Bangalore,Web,26,3,1
1001,Mumbai,Mobile,39,2,0
895,Chennai,Web,47,5,1
831,Bangalore,Mobile,46,5,1
895,Gurgaon,Web,33,5,1
987,Gurgaon,Mobile,58,4,1
1099,Chennai,Web,49,5,1
1099,Gurgaon,Mobile,52,4,1
868,Bangalore,Mobile,55,4,1
831,Bangalore,Web,27,5,1
829,Gurgaon,Web,46,4,1
1099,Gurgaon,Mobile,41,5,1
829,Gurgaon,Mobile,26,2,0
829,Mumbai,Web,40,4,1
868,Gurgaon,Mobile,29,3,0
831,Gurgaon,Web,72,5,1
868,Mumbai,Mobile,56,3,1
1001,Mumbai,Mobile,23,4,1
829,Chennai,Mobile,66,3,1
815,Chennai,Mobile,31,5,1
895,Chennai,Mobile,48,5,1
831,Gurgaon,Web,54,1,0
815,Gurgaon,Mobile,63,2,0
1099,Mumbai,Web,32,5,1
1099,Gurgaon,Mobile,77,4,1
829,Bangalore,Mobile,40,5,1
831,Mumbai,Mobile,28,5,1
815,Bangalore,Mobile,39,4,1
1076,Mumbai,Web,43,1,0
815,Mumbai,Web,37,3,0
831,Chennai,Web,44,5,1
815,Gurgaon,Web,52,5,1
831,Bangalore,Web,33,5,1
877,Gurgaon,Web,53,4,1
1068,Gurgaon,Web,65,3,0
1020,Mumbai,Web,62,3,0
1068,Chennai,Mobile,45,5,1
1020,Bangalore,Mobile,47,1,0
1068,Mumbai,Web,42,5,1
691,Gurgaon,Web,38,4,1
831,Gurgaon,Web,40,3,0
1068,Mumbai,Web,39,4,1
1089,Bangalore,Mobile,49,2,0
1089,Mumbai,Web,51,4,1
777,Bangalore,Web,31,1,0
860,Bangalore,Mobile,41,3,0
1089,Bangalore,Mobile,52,5,1
875,Mumbai,Web,64,5,1
992,Chennai,Mobile,39,5,1
860,Mumbai,Web,53,5,1
777,Gurgaon,Mobile,48,5,1
777,Mumbai,Web,64,5,1
860,Gurgaon,Web,48,5,1
860,Mumbai,Web,39,5,1
927,Mumbai,Web,33,3,1
1089,Gurgaon,Web,68,4,1
777,Gurgaon,Mobile,36,3,0
992,Bangalore,Web,62,4,1
1068,Gurgaon,Web,42,2,0
1068,Mumbai,Web,37,5,1
860,Mumbai,Mobile,51,5,1
831,Bangalore,Web,38,5,1
1020,Bangalore,Mobile,59,3,0
1089,Gurgaon,Web,56,3,0
1068,Gurgaon,Mobile,63,2,0
1089,Gurgaon,Web,48,3,0
860,Bangalore,Mobile,32,2,0
993,Bangalore,Mobile,49,5,1
860,Mumbai,Mobile,62,5,1
777,Gurgaon,Web,33,5,1
197,Gurgaon,Web,46,3,0
860,Mumbai,Web,38,4,1
1068,Mumbai,Web,35,3,0
860,Gurgaon,Web,35,5,1
860,Bangalore,Mobile,26,4,1
1042,Bangalore,Mobile,31,4,1
1060,Chennai,Mobile,55,5,1
59,Mumbai,Mobile,45,5,1
1060,Bangalore,Mobile,58,5,1
1094,Chennai,Mobile,39,3,0
1060,Mumbai,Web,46,5,1
1110,Mumbai,Mobile,59,5,1
235,Gurgaon,Web,32,1,0
720,Bangalore,Mobile,40,5,1
1098,Gurgaon,Mobile,68,4,1
59,Gurgaon,Web,68,5,1
1060,Mumbai,Web,48,4,0
1060,Mumbai,Mobile,62,4,1
1110,Mumbai,Mobile,53,5,1
1082,Gurgaon,Web,28,5,1
1060,Mumbai,Web,41,3,0
1060,Mumbai,Mobile,38,5,1
1060,Mumbai,Mobile,46,5,1
1042,Mumbai,Web,49,4,1
1060,Mumbai,Web,56,5,1
1060,Gurgaon,Web,37,4,1
1110,Mumbai,Mobile,23,5,1
1060,Mumbai,Mobile,38,3,1
235,Chennai,Web,28,2,0
1072,Gurgaon,Web,29,3,0
1094,Mumbai,Mobile,53,4,1
1204,Gurgaon,Web,39,5,1
1204,Bangalore,Mobile,39,4,1
1082,Gurgaon,Web,31,5,1
1072,Gurgaon,Mobile,43,3,0
1060,Gurgaon,Web,21,3,0
1098,Bangalore,Web,54,4,1
1060,Mumbai,Mobile,55,5,1
1060,Gurgaon,Web,63,3,1
1060,Gurgaon,Mobile,66,4,1
1060,Bangalore,Web,27,3,0
1060,Mumbai,Web,85,5,1
1060,Mumbai,Mobile,64,5,1
1072,Gurgaon,Web,48,4,1
1094,Bangalore,Web,33,2,0
1082,Bangalore,Web,53,2,0
720,Bangalore,Mobile,43,4,1
1060,Bangalore,Web,26,5,1
720,Mumbai,Mobile,58,5,1
1110,Mumbai,Mobile,38,3,0
1094,Bangalore,Web,50,3,1
1060,Gurgaon,Web,52,5,1
720,Chennai,Mobile,80,5,1
720,Gurgaon,Web,37,5,1
1060,Bangalore,Web,53,5,1
1072,Chennai,Mobile,62,5,1
1022,Mumbai,Web,38,5,1
1060,Mumbai,Mobile,59,5,1
1094,Gurgaon,Mobile,29,2,0
1042,Bangalore,Mobile,39,5,1
1072,Bangalore,Mobile,36,4,0
1110,Bangalore,Web,27,5,1
1094,Gurgaon,Web,72,5,1
1060,Mumbai,Web,32,5,1
1060,Gurgaon,Mobile,30,5,1
868,Bangalore,Mobile,34,5,1
1094,Mumbai,Web,42,5,1
1094,Mumbai,Web,52,3,1
1095,Bangalore,Mobile,50,3,1
1028,Gurgaon,Mobile,44,5,1
1095,Bangalore,Mobile,37,5,1
850,Chennai,Web,30,5,1
850,Gurgaon,Mobile,44,5,1
850,Bangalore,Web,59,5,1
850,Gurgaon,Web,35,3,1
940,Mumbai,Mobile,57,5,1
868,Bangalore,Mobile,43,2,0
1028,Gurgaon,Web,40,5,1
1095,Gurgaon,Web,42,5,1
868,Bangalore,Mobile,59,5,1
1095,Bangalore,Web,31,4,1
850,Mumbai,Web,62,5,1
850,Mumbai,Web,23,3,0
1028,Gurgaon,Mobile,38,5,1
1055,Chennai,Mobile,38,5,1
850,Gurgaon,Web,20,4,1
1095,Gurgaon,Web,46,3,0
850,Gurgaon,Web,33,5,1
1095,Mumbai,Mobile,37,2,0
1094,Mumbai,Web,60,5,1
850,Gurgaon,Web,37,5,1
850,Bangalore,Mobile,60,3,0
850,Gurgaon,Web,34,4,1
875,Gurgaon,Mobile,46,1,0
850,Gurgaon,Mobile,50,5,1
1094,Gurgaon,Mobile,44,5,1
979,Gurgaon,Mobile,63,5,1
979,Mumbai,Web,61,5,1
850,Mumbai,Web,55,4,1
850,Mumbai,Web,29,4,1
850,Gurgaon,Web,51,5,1
850,Bangalore,Web,46,5,1
1095,Mumbai,Mobile,41,5,1
850,Gurgaon,Web,59,5,1
940,Gurgaon,Web,39,4,1
850,Gurgaon,Web,28,4,1
850,Gurgaon,Web,52,5,1
850,Mumbai,Mobile,49,4,1
1094,Bangalore,Mobile,35,5,1
868,Mumbai,Mobile,41,5,1
850,Mumbai,Web,36,2,0
850,Gurgaon,Web,73,3,1
1095,Gurgaon,Mobile,32,5,1
850,Gurgaon,Web,59,5,1
979,Bangalore,Web,60,5,1
1095,Bangalore,Web,20,4,1
1095,Gurgaon,Web,47,3,1
850,Bangalore,Web,40,5,1
1095,Bangalore,Web,63,2,0
1095,Mumbai,Mobile,26,5,1
1095,Gurgaon,Web,27,2,0
850,Chennai,Web,41,5,1
850,Chennai,Mobile,47,5,1
850,Gurgaon,Web,21,5,1
850,Bangalore,Web,54,5,1
850,Bangalore,Web,33,3,0
850,Mumbai,Web,34,2,0
1095,Bangalore,Web,45,4,1
850,Bangalore,Web,34,4,1
850,Gurgaon,Web,37,5,1
850,Mumbai,Web,49,5,1
850,Gurgaon,Web,59,5,1
850,Mumbai,Web,32,2,0
940,Gurgaon,Web,48,5,1
875,Gurgaon,Mobile,50,5,1
868,Mumbai,Web,38,4,1
850,Gurgaon,Mobile,33,4,1
1095,Mumbai,Web,43,3,1
979,Gurgaon,Mobile,37,5,1
875,Gurgaon,Mobile,37,5,1
1095,Gurgaon,Web,23,5,1
850,Mumbai,Mobile,39,2,0
850,Gurgaon,Mobile,34,3,1
1095,Mumbai,Web,35,5,1
850,Gurgaon,Web,61,4,1
873,Gurgaon,Web,60,4,1
850,Chennai,Web,36,4,1
1095,Mumbai,Web,29,5,1
875,Bangalore,Web,42,4,1
1095,Bangalore,Web,56,4,1
1095,Gurgaon,Web,34,4,1
1095,Mumbai,Web,55,5,1
868,Gurgaon,Mobile,42,5,1
850,Gurgaon,Web,65,2,0
1028,Gurgaon,Web,35,5,1
1095,Mumbai,Mobile,35,5,1
1095,Gurgaon,Mobile,38,2,0
850,Mumbai,Mobile,51,5,1
875,Gurgaon,Web,40,5,1
850,Bangalore,Mobile,48,2,0
940,Mumbai,Web,45,5,1
1095,Mumbai,Web,35,5,1
868,Mumbai,Web,41,5,1
875,Gurgaon,Web,65,5,1
940,Bangalore,Mobile,54,5,1
850,Gurgaon,Mobile,41,5,1
873,Gurgaon,Web,43,5,1
1095,Mumbai,Mobile,32,4,1
836,Bangalore,Mobile,33,4,1
836,Mumbai,Web,35,2,1
836,Bangalore,Web,47,4,1
836,Gurgaon,Mobile,59,3,1
836,Gurgaon,Web,31,5,1
865,Mumbai,Mobile,44,5,1
836,Gurgaon,Mobile,35,5,1
819,Bangalore,Mobile,31,4,1
865,Mumbai,Web,44,5,1
836,Mumbai,Mobile,34,5,1
819,Gurgaon,Mobile,33,5,1
819,Gurgaon,Web,51,3,1
1080,Mumbai,Mobile,49,3,0
865,Chennai,Mobile,53,5,1
836,Gurgaon,Web,51,4,1
836,Gurgaon,Web,39,5,1
836,Mumbai,Web,48,2,0
836,Gurgaon,Mobile,26,4,1
836,Chennai,Mobile,25,5,0
836,Bangalore,Web,31,2,0
1003,Bangalore,Mobile,23,2,0
836,Bangalore,Mobile,36,5,1
860,Bangalore,Mobile,56,5,1
867,Bangalore,Mobile,48,5,1
1022,Gurgaon,Web,40,1,0
1098,Gurgaon,Web,42,4,1
1098,Mumbai,Web,37,1,0
825,Gurgaon,Mobile,42,4,1
708,Gurgaon,Mobile,27,5,1
867,Chennai,Mobile,71,4,1
850,Mumbai,Web,25,5,1
860,Gurgaon,Web,38,3,1
946,Gurgaon,Mobile,48,2,0
1098,Gurgaon,Web,25,3,0
867,Mumbai,Web,28,4,0
1098,Mumbai,Web,56,5,1
860,Gurgaon,Web,46,3,0
1098,Gurgaon,Web,50,5,1
1098,Mumbai,Mobile,61,3,0
1022,Mumbai,Mobile,42,5,1
946,Gurgaon,Web,40,2,1
850,Bangalore,Web,40,2,0
895,Chennai,Web,52,4,1
850,Mumbai,Mobile,33,1,0
895,Chennai,Web,32,2,0
861,Bangalore,Mobile,47,5,1
1098,Bangalore,Mobile,69,2,0
825,Bangalore,Web,48,3,0
850,Chennai,Web,41,5,1
861,Bangalore,Mobile,66,5,1
1110,Gurgaon,Web,38,5,1
867,Mumbai,Mobile,44,5,1
860,Gurgaon,Mobile,40,3,0
860,Mumbai,Web,36,4,1
860,Mumbai,Web,40,1,0
946,Gurgaon,Web,36,1,0
946,Bangalore,Mobile,48,2,0
867,Gurgaon,Web,52,5,1
850,Bangalore,Web,44,1,0
867,Mumbai,Mobile,49,5,1
867,Gurgaon,Web,40,5,1
850,Chennai,Web,43,1,0
867,Gurgaon,Web,49,5,1
860,Bangalore,Mobile,43,5,1
850,Gurgaon,Web,29,5,1
867,Gurgaon,Mobile,66,4,1
946,Bangalore,Web,54,2,0
1110,Mumbai,Web,49,4,1
1083,Gurgaon,Web,34,4,1
867,Gurgaon,Web,62,5,1
861,Bangalore,Web,49,5,1
860,Gurgaon,Mobile,42,4,1
1081,Gurgaon,Mobile,55,5,1
1110,Gurgaon,Web,30,5,1
1098,Gurgaon,Web,54,5,1
1083,Bangalore,Web,38,2,0
946,Gurgaon,Web,43,3,0
936,Mumbai,Mobile,39,5,1
1098,Mumbai,Mobile,26,5,1
1081,Mumbai,Mobile,34,4,1
867,Chennai,Mobile,65,5,1
1081,Gurgaon,Mobile,36,4,1
860,Bangalore,Web,23,4,1
1110,Mumbai,Web,43,4,1
1110,Bangalore,Mobile,35,5,1
1022,Chennai,Web,37,5,1
850,Gurgaon,Web,44,5,1
860,Gurgaon,Web,48,5,1
1110,Mumbai,Web,43,3,1
1074,Bangalore,Web,50,4,1
1094,Mumbai,Web,37,5,1
1025,Bangalore,Mobile,59,5,1
1094,Gurgaon,Mobile,56,5,1
230,Bangalore,Web,30,5,1
837,Mumbai,Web,67,3,0
1081,Mumbai,Mobile,45,4,1
837,Gurgaon,Web,44,5,1
442,Mumbai,Mobile,32,4,1
1025,Mumbai,Web,37,4,1
1094,Bangalore,Web,39,4,1
744,Mumbai,Web,63,5,1
1081,Bangalore,Web,54,5,1
1094,Bangalore,Web,40,5,1
1081,Chennai,Web,46,2,0
837,Bangalore,Web,23,2,0
1094,Gurgaon,Mobile,42,5,1
1094,Gurgaon,Mobile,30,3,1
1081,Mumbai,Web,29,5,1
1081,Mumbai,Mobile,47,3,1
1081,Gurgaon,Mobile,36,5,1
1081,Bangalore,Mobile,52,5,1
1094,Gurgaon,Mobile,40,4,1
1081,Bangalore,Web,45,4,1
1094,Bangalore,Mobile,36,5,1
1025,Mumbai,Web,34,4,1
775,Gurgaon,Mobile,66,3,1
1081,Chennai,Mobile,45,3,1
1094,Mumbai,Mobile,48,5,1
1094,Gurgaon,Web,26,1,0
1094,Bangalore,Mobile,59,2,0
1094,Bangalore,Mobile,33,4,1
442,Mumbai,Web,53,5,1
1081,Mumbai,Mobile,52,4,1
1081,Bangalore,Mobile,39,5,1
1081,Bangalore,Mobile,51,5,1
1087,Gurgaon,Web,31,1,0
1081,Chennai,Web,43,5,1
1025,Gurgaon,Mobile,57,5,1
1094,Gurgaon,Web,39,5,1
1094,Mumbai,Mobile,36,4,1
1087,Gurgaon,Web,38,5,1
1094,Gurgaon,Web,59,5,1
1094,Bangalore,Web,37,3,0
1081,Bangalore,Web,48,5,1
442,Mumbai,Web,47,4,1
1072,Gurgaon,Mobile,36,3,1
829,Bangalore,Web,25,3,1
1175,Mumbai,Web,30,3,0
952,Bangalore,Mobile,57,5,1
411,Chennai,Mobile,55,5,1
829,Bangalore,Web,24,2,0
411,Mumbai,Mobile,38,3,1
411,Mumbai,Mobile,37,5,1
952,Mumbai,Mobile,35,5,1
829,Bangalore,Mobile,34,5,1
829,Bangalore,Web,34,5,1
829,Gurgaon,Mobile,49,5,1
411,Bangalore,Web,29,2,0
839,Gurgaon,Web,44,3,1
411,Gurgaon,Web,48,2,0
839,Mumbai,Web,23,5,1
952,Gurgaon,Web,45,4,1
829,Gurgaon,Web,38,3,0
411,Chennai,Web,41,5,1
952,Mumbai,Mobile,53,5,1
1072,Gurgaon,Mobile,29,2,0
993,Gurgaon,Mobile,35,3,0
829,Mumbai,Mobile,33,4,1
829,Gurgaon,Mobile,28,4,1
860,Chennai,Mobile,45,1,0
860,Gurgaon,Mobile,54,5,1
1027,Bangalore,Web,39,5,1
1098,Gurgaon,Web,39,5,1
829,Bangalore,Mobile,36,5,1
936,Mumbai,Mobile,21,5,1
1066,Gurgaon,Web,26,5,1
936,Gurgaon,Web,39,3,0
1022,Mumbai,Mobile,36,1,0
860,Mumbai,Mobile,31,2,0
860,Chennai,Mobile,20,3,0
1098,Mumbai,Mobile,35,5,1
949,Gurgaon,Mobile,70,4,1
1066,Gurgaon,Mobile,39,5,1
1027,Mumbai,Mobile,45,3,1
829,Mumbai,Mobile,36,5,1
936,Gurgaon,Web,26,5,1
936,Gurgaon,Mobile,78,5,1
860,Gurgaon,Mobile,39,5,1
860,Mumbai,Mobile,43,3,1
1066,Gurgaon,Web,33,5,1
949,Mumbai,Web,35,3,1
860,Mumbai,Web,51,1,0
1066,Mumbai,Mobile,41,5,1
949,Gurgaon,Mobile,27,3,0
829,Gurgaon,Mobile,44,5,1
1003,Bangalore,Web,38,5,1
860,Gurgaon,Web,52,5,1
1008,Gurgaon,Web,60,5,1
1080,Gurgaon,Web,36,3,0
927,Gurgaon,Mobile,44,5,1
1098,Gurgaon,Web,34,3,0
831,Gurgaon,Web,41,5,1
